event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",36ec204f47e4d613,catch weight,0,Submission,1,275,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",a1afc16e21d1a807,lightweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",7513a00037094075,lightweight,0,KO/TKO,2,257,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",e512b80bbaea36c2,welterweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",03bc32bdb5a33496,light heavyweight,0,Decision - Unanimous,5,300,5.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",2bfc0212f2cae65b,women's bantamweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",8e5744c664fec3e9,heavyweight,0,Decision - Split,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",fff3218758c513b8,women's bantamweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",19764211af05674c,featherweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",5fcf18bcd2a020f1,middleweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",8c140756bf43dcc2,flyweight,0,Decision - Unanimous,3,300,3.0
400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025/06/21,"Baku, Azerbaijan",a12d3a6c8aaf87ca,heavyweight,0,Decision - Unanimous,3,300,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",b3044bf646306e7f,middleweight,0,Decision - Unanimous,3,300,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",a81ad236a2f221f2,welterweight,0,KO/TKO,1,219,5.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",fe2acfdaaaec3dba,featherweight,0,Decision - Unanimous,3,300,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",a9a6cca4bbf7a5db,lightweight,0,Submission,2,223,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",dcb27eef6441268c,lightweight,0,Decision - Unanimous,3,300,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",d6e2bc6e6c0cc4fe,featherweight,0,Submission,1,174,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",8ba31cf0b3164b72,lightweight,0,KO/TKO,1,217,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",66887532be2de5ee,women's strawweight,0,KO/TKO,2,30,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",633f4b5ec767769d,welterweight,0,Decision - Unanimous,5,300,5.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",f75fe8b384b0db11,women's bantamweight,0,Submission,2,299,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",a526a72ade275f46,light heavyweight,0,KO/TKO,1,243,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",18a7dc86279066f8,flyweight,0,Submission,1,146,3.0
8ad022dd81224f61,UFC Fight Night: Burns vs. Morales,2025/05/17,"Las Vegas, Nevada, USA",afdd95ae7b7cdb0c,women's strawweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",9bbd45774fb4a6eb,middleweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",4072abf0b0c179f2,featherweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",fbf83609dc96f32e,welterweight,0,KO/TKO,2,99,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",62fbdd4f0bcd3c2a,middleweight,0,KO/TKO,1,294,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",d8d22dcc1f6912e7,flyweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",6f3cb7ce84185dd3,featherweight,0,Decision - Split,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",97770b38df67b276,lightweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",c2c20a04a78d9143,bantamweight,0,KO/TKO,1,119,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",7d51649373d42571,bantamweight,0,Decision - Unanimous,3,300,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",e7b3ca036835b7c2,women's strawweight,0,Submission,2,109,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",7fd6770fe2d4f258,women's bantamweight,0,KO/TKO,1,151,3.0
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025/04/26,"Kansas City, Missouri, USA",23201d09a78d446d,featherweight,0,KO/TKO,2,235,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",380242601a2c5991,middleweight,0,KO/TKO,2,113,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",191ee545160a4e09,welterweight,0,KO/TKO,3,72,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",9b3bade95e1dd484,bantamweight,0,KO/TKO,2,248,5.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",5ce29056e0cd2df9,bantamweight,0,Decision - Unanimous,3,300,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",6ccd10adc968e1f0,bantamweight,0,Decision - Unanimous,3,300,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",2707dc2245335cc1,women's bantamweight,0,Decision - Unanimous,3,300,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",77ed474dfc5359ea,middleweight,0,KO/TKO,1,164,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",9039959b41901412,lightweight,0,Decision - Unanimous,3,300,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",6e26a6293ea6ba62,women's strawweight,0,KO/TKO,2,127,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",97b32ff27fd457a8,bantamweight,0,Submission,2,114,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",c445401709421fa4,heavyweight,0,Decision - Unanimous,3,300,3.0
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025/05/03,"Des Moines, Iowa, USA",469f887278324e63,women's flyweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",e61d83e4e1f9c4d7,bantamweight,1,Submission,3,282,5.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",df5dac45fc585fb0,bantamweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",e28e829800466aca,middleweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",81b84b34f0357fa5,women's bantamweight,1,Submission,2,295,5.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",2129acab2280bd29,welterweight,0,Submission,2,63,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",ac977a0389682124,heavyweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",01100a90b584215d,light heavyweight,0,KO/TKO,1,205,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",b6a87389bdc36a00,flyweight,0,KO/TKO,3,241,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",d078e9046aa86307,women's flyweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",f0488a4486a64af0,welterweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",9f4a0de31375ba04,featherweight,0,KO/TKO,1,28,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",d75b3d3c2b209b75,welterweight,0,Decision - Unanimous,5,300,5.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",2e4064e0e6d4d92e,lightweight,0,Decision - Unanimous,3,300,3.0
18c49685296c60e6,UFC 316: Dvalishvili vs. O'Malley 2,2025/06/07,"Newark, New Jersey, USA",0e8599eca8ccfa32,lightweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",e5bd7e6e2a50a843,middleweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",79dfbbdd14fbbd11,women's flyweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",08c04f18b0f58d71,middleweight,0,Decision - Unanimous,3,36,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",13e2ff8b3a122094,light heavyweight,0,Could Not Continue,1,299,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",ec2034b134ae71cd,light heavyweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",1714950933f88ab9,bantamweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",f6454f2e508626ec,bantamweight,0,KO/TKO,1,157,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",59c4fdb3c0673066,bantamweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",e861e9cc0118c670,welterweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",b39b8ff0d7de211a,flyweight,0,KO/TKO,2,11,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",ab325ea526824723,women's flyweight,0,Decision - Unanimous,3,300,3.0
de277a4abcfeea46,UFC Fight Night: Usman vs. Buckley,2025/06/14,"Atlanta, Georgia, USA",2ae7404681deb3b3,welterweight,0,KO/TKO,3,243,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",0adfc21045c02555,heavyweight,0,KO/TKO,1,35,5.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",4e5d4a36eaaa3a78,featherweight,0,KO/TKO,3,27,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",f368475c366c6d85,featherweight,0,Decision - Unanimous,3,300,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",4b75d3b7738cb278,heavyweight,0,Submission,1,256,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",2a03bc4c491b4c9a,welterweight,0,Decision - Split,3,300,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",b19bf99c7eb796bc,light heavyweight,0,Submission,2,265,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",236f811290163dca,welterweight,0,Decision - Split,3,300,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",7f33fbdc35afd721,lightweight,0,KO/TKO,2,248,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",d5e3be7a07c48b08,welterweight,0,Submission,1,69,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",46bc1338a50cbeac,women's flyweight,0,Decision - Unanimous,3,300,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",120d66cb0da0f3c3,women's strawweight,0,KO/TKO,3,156,3.0
7b03d9df5910917d,UFC Fight Night: Lewis vs. Teixeira,2025/07/12,"Nashville, Tennessee, USA",5c650ae2193ab1bc,heavyweight,0,Submission,1,54,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",b873c116e39c9920,welterweight,1,Decision - Unanimous,5,300,5.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",0f53eb509d0ffeb9,women's flyweight,0,Decision - Unanimous,3,300,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",c7190cd03e53fb61,lightweight,0,Submission,2,155,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",9e9d1764a015f313,women's flyweight,1,Decision - Unanimous,5,300,5.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",891b2faf1bff38ee,featherweight,0,Decision - Unanimous,3,300,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",4db2d86ebe8c8abd,women's flyweight,0,Submission,1,160,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",6ecfa439ef900bcc,middleweight,0,KO/TKO,1,87,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",2521234a4bf7c615,welterweight,0,KO/TKO,2,26,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",c812457a810dde39,light heavyweight,0,Decision - Split,3,300,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",c20bd12ae7f04eff,bantamweight,0,KO/TKO,1,64,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",0e0a4282cd6c86d7,featherweight,0,Decision - Unanimous,3,300,3.0
118463dd8db16e7f,UFC 315: Muhammad vs. Della Maddalena,2025/05/10,"Montreal, Quebec, Canada",99aa1f28e22bb6dd,light heavyweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",ad68450307a21ab1,middleweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",212527d462690304,lightweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",7aaa810540132a4b,light heavyweight,0,KO/TKO,1,110,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",305d8c85b35a7d4e,welterweight,0,Submission,1,196,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",106918bfbe24335d,women's featherweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",7a64d63e12618ba7,lightweight,1,KO/TKO,1,147,5.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",baa2ee0bf7f97079,flyweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",ae89ba793121fe0c,lightweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",2521fed000747f47,lightweight,0,Submission,1,99,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",f722b96ae6862843,flyweight,0,Decision - Unanimous,3,300,3.0
2a898bf9fb7710b3,UFC Fight Night: Blanchfield vs. Barber,2025/05/31,"Las Vegas, Nevada, USA",73240bea13ed5e71,women's strawweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",1ea9ad3b6e1cba79,lightweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",f6a3c78f15ff26c7,bantamweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",8308464729ea7c40,flyweight,1,Submission,3,115,5.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",958522de54ccc536,middleweight,0,KO/TKO,1,261,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",2f523b757f7f33a2,featherweight,0,KO/TKO,1,26,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",815ff62ca8e217be,women's flyweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",d7be78c400e7e0f9,lightweight,0,Submission,1,55,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",043172689e415438,heavyweight,0,Decision - Unanimous,3,300,3.0
66766984842c13dc,UFC 317: Topuria vs. Oliveira,2025/06/28,"Las Vegas, Nevada, USA",9bff9fe298e63357,welterweight,0,Submission,2,243,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",33e301872e2b5680,flyweight,0,Decision - Unanimous,5,300,5.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",8fc8d66ad0074ab0,lightweight,0,KO/TKO,1,105,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",ab4a91a59c01d6b6,flyweight,0,Submission,1,150,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",0f20c1d7c44fa5fe,bantamweight,0,Decision - Unanimous,3,300,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",55376d5c205fa844,bantamweight,0,KO/TKO,1,278,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",5ba7dd466e30169f,flyweight,0,Decision - Unanimous,3,300,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",41cdbcc0f3635b8f,featherweight,0,Decision - Unanimous,3,300,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",7efca050bc7be8ac,women's strawweight,0,Decision - Unanimous,3,300,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",64fe6e61a24dbf39,middleweight,0,KO/TKO,1,212,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",9f66d450af690df5,lightweight,0,Decision - Split,3,300,3.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",e2e2537a345367d4,featherweight,0,KO/TKO,1,246,3.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",e733f148060bef2a,featherweight,1,Decision - Unanimous,5,300,5.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",8c540eb4afe8c43e,featherweight,0,Submission,2,232,3.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",d05cb4c4135ce402,lightweight,0,KO/TKO,3,187,5.0
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025/03/29,"Mexico City, Distrito Federal, Mexico",7e3fc760b26b6ae4,lightweight,0,Decision - Unanimous,3,300,3.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",d3be5a4e0ec273e2,featherweight,0,Decision - Unanimous,3,300,3.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",11eb27a1ac74d225,lightweight,0,Decision - Unanimous,3,300,3.0
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,2025/04/12,"Miami, Florida, USA",b2d731415bd367df,light heavyweight,0,KO/TKO,1,144,3.0
